leaf_index,r0,r1
313,-8.69614,-4.93731
314,-8.66364,-4.99413
315,-8.65449,-5.00996
316,-8.65238,-5.01361
317,-8.64725,-5.02246
318,-8.64576,-5.02503
319,-8.64015,-5.03466
320,-8.6391,-5.03647
321,-8.62923,-5.05335
322,-8.60088,-5.10146
323,-8.59928,-5.10415
324,-8.59694,-5.10809
325,-8.5948,-5.11169
326,-8.58341,-5.1308
327,-8.58052,-5.13564
328,-8.56776,-5.15689
329,-8.56639,-5.15917
330,-8.56627,-5.15937
331,-8.56141,-5.16742
332,-8.54931,-5.18741
333,-8.54767,-5.19012
334,-8.54586,-5.1931
335,-8.54266,-5.19836
336,-8.53641,-5.20862
337,-8.5327,-5.2147
338,-8.52685,-5.22426
339,-8.52172,-5.23262
340,-8.51599,-5.24194
341,-8.50948,-5.25251
342,-8.50934,-5.25272
343,-8.49849,-5.27026
344,-8.47686,-5.30498
345,-8.47264,-5.31172
346,-8.46048,-5.33107
347,-8.4589,-5.33357
348,-8.45569,-5.33867
349,-8.44141,-5.36121
350,-8.43721,-5.36782
351,-8.43584,-5.36997
352,-8.42844,-5.38158
353,-8.42003,-5.39473
354,-8.40712,-5.41483
355,-8.40364,-5.42022
356,-8.39344,-5.436
357,-8.38897,-5.4429
358,-8.38073,-5.45558
359,-8.37463,-5.46495
360,-8.37364,-5.46646
361,-8.37318,-5.46716
362,-8.37038,-5.47146
363,-8.35712,-5.49167
364,-8.35478,-5.49523
365,-8.35149,-5.50024
366,-8.32719,-5.53695
367,-8.32461,-5.54083
368,-8.32428,-5.54133
369,-8.32048,-5.54703
370,-8.32007,-5.54765
371,-8.30773,-5.56612
372,-8.27809,-5.61009
373,-8.26665,-5.62695
374,-8.26547,-5.62868
375,-8.24885,-5.65301
376,-8.24868,-5.65326
377,-8.24766,-5.65475
378,-8.24295,-5.6616
379,-8.23745,-5.6696
380,-8.2219,-5.69213
381,-8.22175,-5.69235
382,-8.21363,-5.70406
383,-8.213,-5.70496
384,-8.20788,-5.71234
385,-8.20481,-5.71674
386,-8.19199,-5.7351
387,-8.1762,-5.75758
388,-8.16229,-5.77728
389,-8.15955,-5.78116
390,-8.15749,-5.78405
391,-8.13786,-5.81165
392,-8.12083,-5.83543
393,-8.11247,-5.84704
394,-8.09431,-5.87216
395,-8.0904,-5.87753
396,-8.07487,-5.89885
397,-8.07456,-5.89928
398,-8.0702,-5.90524
399,-8.06592,-5.91109
400,-8.06026,-5.9188
401,-8.05223,-5.92972
402,-8.0468,-5.93709
403,-8.02452,-5.96717
404,-8.01404,-5.98123
405,-8.01342,-5.98206
406,-7.98879,-6.01492
407,-7.98856,-6.01523
408,-7.98705,-6.01723
409,-7.92656,-6.0967
410,-7.91767,-6.10823
411,-7.91117,-6.11665
412,-7.9052,-6.12437
413,-7.89958,-6.1316
414,-7.89788,-6.13381
415,-7.89519,-6.13726
416,-7.89284,-6.14028
417,-7.87881,-6.15827
418,-7.87588,-6.16202
419,-7.86163,-6.18019
420,-7.86125,-6.18068
421,-7.84696,-6.1988
422,-7.8458,-6.20028
423,-7.84441,-6.20204
424,-7.84053,-6.20695
425,-7.83914,-6.20869
426,-7.83145,-6.21839
427,-7.82446,-6.22718
428,-7.81932,-6.23363
429,-7.80756,-6.24836
430,-7.78285,-6.27911
431,-7.77919,-6.28365
432,-7.77033,-6.2946
433,-7.76126,-6.30577
434,-7.74818,-6.32184
435,-7.74568,-6.32491
436,-7.72233,-6.3534
437,-7.7216,-6.35428
438,-7.71349,-6.36412
439,-7.70852,-6.37014
440,-7.70255,-6.37736
441,-7.68612,-6.39715
442,-7.68526,-6.39818
443,-7.67717,-6.40789
444,-7.6764,-6.40881
445,-7.66261,-6.42529
446,-7.66162,-6.42647
447,-7.64647,-6.4445
448,-7.64537,-6.4458
449,-7.62512,-6.46974
450,-7.61824,-6.47784
451,-7.61257,-6.4845
452,-7.6094,-6.48822
453,-7.6074,-6.49056
454,-7.60262,-6.49617
455,-7.59012,-6.51077
456,-7.58745,-6.51388
457,-7.58067,-6.52177
458,-7.57308,-6.53058
459,-7.56942,-6.53482
460,-7.54321,-6.56506
461,-7.54141,-6.56713
462,-7.54138,-6.56716
463,-7.5308,-6.57929
464,-7.52321,-6.58797
465,-7.49731,-6.61742
466,-7.48792,-6.62805
467,-7.48368,-6.63283
468,-7.46268,-6.65646
469,-7.46,-6.65946
470,-7.43918,-6.68271
471,-7.41732,-6.70696
472,-7.4147,-6.70986
473,-7.40984,-6.71523
474,-7.40458,-6.72103
475,-7.4034,-6.72232
476,-7.38765,-6.73963
477,-7.38248,-6.74529
478,-7.37713,-6.75115
479,-7.37546,-6.75297
480,-7.37128,-6.75753
481,-7.36758,-6.76156
482,-7.36654,-6.7627
483,-7.34231,-6.789
484,-7.34201,-6.78932
485,-7.33089,-6.80133
486,-7.32713,-6.80538
487,-7.32501,-6.80766
488,-7.32103,-6.81194
489,-7.30981,-6.82398
490,-7.30261,-6.83169
491,-7.29038,-6.84473
492,-7.28734,-6.84797
493,-7.27963,-6.85616
494,-7.27375,-6.8624
495,-7.27225,-6.864
496,-7.25768,-6.87939
497,-7.24835,-6.88923
498,-7.21626,-6.92283
499,-7.20419,-6.93539
500,-7.19326,-6.94673
501,-7.18561,-6.95464
502,-7.18333,-6.95699
503,-7.17645,-6.9641
504,-7.17204,-6.96864
505,-7.0834,-7.05872
506,-7.06933,-7.0728
507,-7.03753,-7.10445
508,-7.02351,-7.11831
509,-7.01489,-7.12681
510,-7.01219,-7.12946
511,-7.01045,-7.13117
512,-7.00821,-7.13337
513,-7.00129,-7.14016
514,-6.99372,-7.14758
515,-6.9822,-7.15883
516,-6.98117,-7.15983
517,-6.91545,-7.22334
518,-6.91506,-7.22371
519,-6.89861,-7.23942
520,-6.89665,-7.24128
521,-6.89543,-7.24245
522,-6.89229,-7.24544
523,-6.8124,-7.3206
524,-6.80174,-7.33051
525,-6.78646,-7.34465
526,-6.76259,-7.36664
527,-6.74704,-7.38088
528,-6.71064,-7.414
529,-6.68214,-7.43969
530,-6.67308,-7.44782
531,-6.66865,-7.45178
532,-6.6596,-7.45987
533,-6.65814,-7.46118
534,-6.65725,-7.46197
535,-6.64665,-7.47142
536,-6.64017,-7.47717
537,-6.63573,-7.48111
538,-6.63555,-7.48128
539,-6.62726,-7.48862
540,-6.62713,-7.48873
541,-6.58159,-7.52879
542,-6.57308,-7.53622
543,-6.5576,-7.5497
544,-6.55271,-7.55394
545,-6.54462,-7.56095
546,-6.53509,-7.56919
547,-6.51317,-7.58806
548,-6.49967,-7.59963
549,-6.49783,-7.6012
550,-6.43324,-7.65594
551,-6.42602,-7.662
552,-6.37397,-7.70535
553,-6.34958,-7.72546
554,-6.34895,-7.72598
555,-6.34207,-7.73163
556,-6.33356,-7.73861
557,-6.32099,-7.74887
558,-6.31306,-7.75534
559,-6.29016,-7.77392
560,-6.27299,-7.78778
561,-6.27105,-7.78935
562,-6.26881,-7.79115
563,-6.26837,-7.79151
564,-6.25101,-7.80544
565,-6.24456,-7.8106
566,-6.21225,-7.83632
567,-6.2117,-7.83676
568,-6.20578,-7.84144
569,-6.19496,-7.85
570,-6.185,-7.85785
571,-6.16363,-7.87462
572,-6.15275,-7.88313
573,-6.14575,-7.88858
574,-6.14405,-7.88991
575,-6.12444,-7.90514
576,-6.12284,-7.90638
577,-6.11402,-7.9132
578,-6.11044,-7.91597
579,-6.10598,-7.91941
580,-6.09864,-7.92506
581,-6.07302,-7.94471
582,-6.06815,-7.94843
583,-6.05953,-7.95501
584,-6.05672,-7.95714
585,-6.05407,-7.95916
586,-6.03766,-7.97162
587,-6.0263,-7.9802
588,-6.0256,-7.98074
589,-6.015,-7.98873
590,-6.01279,-7.99039
591,-6.00061,-7.99954
592,-6.00055,-7.99959
593,-5.99103,-8.00672
594,-5.98384,-8.01209
595,-5.97648,-8.01759
596,-5.97118,-8.02153
597,-5.94406,-8.04165
598,-5.91469,-8.06327
599,-5.91312,-8.06443
600,-5.91159,-8.06555
601,-5.90012,-8.07395
602,-5.89705,-8.07619
603,-5.89205,-8.07984
604,-5.86608,-8.09871
605,-5.85087,-8.1097
606,-5.82833,-8.12592
607,-5.82201,-8.13045
608,-5.81261,-8.13717
609,-5.80594,-8.14193
610,-5.80294,-8.14407
611,-5.77558,-8.1635
612,-5.74816,-8.18283
613,-5.74706,-8.1836
614,-5.73733,-8.19042
615,-5.7275,-8.1973
616,-5.70846,-8.21057
617,-5.70648,-8.21195
618,-5.70084,-8.21586
619,-5.65741,-8.24583
620,-5.63505,-8.26113
621,-5.63234,-8.26298
622,-5.62133,-8.27047
623,-5.6109,-8.27755
624,-5.61065,-8.27771
625,-5.59765,-8.28651
626,-5.59732,-8.28674
627,-5.58862,-8.2926
628,-5.56941,-8.30552
629,-5.55964,-8.31206
630,-5.55924,-8.31233
631,-5.54737,-8.32026
632,-5.54465,-8.32207
633,-5.51801,-8.33976
634,-5.51752,-8.34008
635,-5.50869,-8.34592
636,-5.47547,-8.36775
637,-5.47399,-8.36872
638,-5.4508,-8.38384
639,-5.39961,-8.4169
640,-5.3631,-8.44021
641,-5.35824,-8.4433
642,-5.34829,-8.4496
643,-5.32958,-8.46142
644,-5.32679,-8.46318
645,-5.30494,-8.47689
646,-5.28498,-8.48935
647,-5.28294,-8.49062
648,-5.27633,-8.49473
649,-5.25602,-8.50731
650,-5.24091,-8.51662
651,-5.24004,-8.51716
652,-5.23503,-8.52024
653,-5.23448,-8.52058
654,-5.23344,-8.52122
655,-5.21784,-8.53078
656,-5.19096,-8.54716
657,-5.17802,-8.555
658,-5.15264,-8.57031
659,-5.10744,-8.59733
660,-5.07623,-8.61579
661,-5.06242,-8.62391
662,-5.03871,-8.63779
663,-5.03508,-8.63991
664,-5.0214,-8.64786
665,-5.01357,-8.6524
666,-5.00612,-8.65671
667,-4.99531,-8.66296
668,-4.98195,-8.67065
669,-4.97534,-8.67444
670,-4.97364,-8.67542
671,-4.95603,-8.68549
672,-4.88396,-8.72622
673,-4.87692,-8.73016
674,-4.86885,-8.73466
675,-4.85105,-8.74456
676,-4.8493,-8.74553
677,-4.83515,-8.75336
678,-4.8256,-8.75863
679,-4.81515,-8.76438
680,-4.81395,-8.76504
681,-4.80899,-8.76776
682,-4.80526,-8.7698
683,-4.78495,-8.7809
684,-4.7822,-8.7824
685,-4.77247,-8.78769
686,-4.75403,-8.79768
687,-4.75176,-8.79891
688,-4.73472,-8.80809
689,-4.73318,-8.80891
690,-4.73276,-8.80914
691,-4.72688,-8.8123
692,-4.7136,-8.81941
693,-4.70592,-8.82351
694,-4.70153,-8.82585
695,-4.69161,-8.83113
696,-4.6836,-8.83538
697,-4.66854,-8.84334
698,-4.59467,-8.88195
699,-4.58981,-8.88446
700,-4.58366,-8.88764
701,-4.57762,-8.89075
702,-4.57105,-8.89413
703,-4.5699,-8.89472
704,-4.5648,-8.89734
705,-4.55783,-8.90091
706,-4.54717,-8.90636
707,-4.54507,-8.90743
708,-4.54334,-8.90831
709,-4.53669,-8.9117
710,-4.52723,-8.91651
711,-4.52619,-8.91704
712,-4.48564,-8.9375
713,-4.4717,-8.94449
714,-4.46203,-8.94932
715,-4.43673,-8.96189
716,-4.40497,-8.97754
717,-4.39948,-8.98023
718,-4.38933,-8.9852
719,-4.37541,-8.99198
720,-4.35747,-9.00069
721,-4.35248,-9.0031
722,-4.29203,-9.03208
723,-4.29077,-9.03268
724,-4.28584,-9.03502
725,-4.25921,-9.04761
726,-4.25011,-9.05188
727,-4.2465,-9.05358
728,-4.23786,-9.05762
729,-4.23678,-9.05813
730,-4.19664,-9.07679
731,-4.17373,-9.08735
732,-4.14769,-9.09927
733,-4.14408,-9.10091
734,-4.13107,-9.10682
735,-4.09642,-9.12246
736,-4.08792,-9.12628
737,-4.08791,-9.12628
738,-4.03724,-9.14881
739,-4.03376,-9.15035
740,-4.02238,-9.15535
741,-4.00318,-9.16376
742,-3.99582,-9.16697
743,-3.98303,-9.17254
744,-3.97584,-9.17566
745,-3.93169,-9.19466
746,-3.93149,-9.19475
747,-3.91302,-9.20262
748,-3.90816,-9.20469
749,-3.90291,-9.20692
750,-3.89956,-9.20834
751,-3.87714,-9.2178
752,-3.85828,-9.22571
753,-3.83434,-9.23568
754,-3.82487,-9.23961
755,-3.7867,-9.25532
756,-3.78542,-9.25584
757,-3.7406,-9.27404
758,-3.73192,-9.27754
759,-3.70996,-9.28635
760,-3.70918,-9.28666
761,-3.70636,-9.28778
762,-3.69753,-9.2913
763,-3.6903,-9.29418
764,-3.67045,-9.30203
765,-3.65062,-9.30983
766,-3.64156,-9.31338
767,-3.63304,-9.31671
768,-3.62647,-9.31927
769,-3.60692,-9.32685
770,-3.59246,-9.33243
771,-3.55746,-9.34583
772,-3.54537,-9.35042
773,-3.51613,-9.36146
774,-3.51543,-9.36172
775,-3.50601,-9.36525
776,-3.48795,-9.37199
777,-3.47242,-9.37775
778,-3.45684,-9.38351
779,-3.4399,-9.38973
780,-3.34436,-9.42418
781,-3.34299,-9.42467
782,-3.29684,-9.44091
783,-3.2948,-9.44163
784,-3.27406,-9.44884
785,-3.26653,-9.45144
786,-3.2579,-9.45442
787,-3.22103,-9.46705
788,-3.18943,-9.47774
789,-3.18557,-9.47904
790,-3.17713,-9.48187
791,-3.16462,-9.48605
792,-3.15552,-9.48908
793,-3.14662,-9.49204
794,-3.13762,-9.49502
795,-3.13312,-9.4965
796,-3.13096,-9.49722
797,-3.12663,-9.49864
798,-3.08775,-9.51135
799,-3.07015,-9.51705
800,-3.05389,-9.52228
801,-3.05322,-9.52249
802,-3.05175,-9.52296
803,-3.04117,-9.52635
804,-3.02323,-9.53206
805,-2.99089,-9.54225
806,-2.982,-9.54503
807,-2.97738,-9.54648
808,-2.97359,-9.54766
809,-2.96257,-9.55108
810,-2.96161,-9.55138
811,-2.9591,-9.55216
812,-2.93419,-9.55984
813,-2.93212,-9.56047
814,-2.92635,-9.56224
815,-2.92054,-9.56402
816,-2.89963,-9.57038
817,-2.8985,-9.57072
818,-2.89763,-9.57099
819,-2.87056,-9.57914
820,-2.8677,-9.58
821,-2.84984,-9.58532
822,-2.83198,-9.59061
823,-2.82016,-9.5941
824,-2.81909,-9.59441
825,-2.79395,-9.60176
826,-2.77904,-9.60609
827,-2.77845,-9.60626
828,-2.77153,-9.60826
829,-2.7592,-9.61181
830,-2.7505,-9.6143
831,-2.73181,-9.61963
832,-2.72218,-9.62236
833,-2.71935,-9.62316
834,-2.67907,-9.63445
835,-2.66494,-9.63837
836,-2.65875,-9.64008
837,-2.61641,-9.65165
838,-2.61389,-9.65233
839,-2.60682,-9.65425
840,-2.58074,-9.66125
841,-2.54469,-9.67081
842,-2.54057,-9.67189
843,-2.53672,-9.6729
844,-2.52003,-9.67726
845,-2.48195,-9.6871
846,-2.46874,-9.69048
847,-2.46023,-9.69264
848,-2.45788,-9.69324
849,-2.4571,-9.69343
850,-2.43102,-9.70001
851,-2.40601,-9.70624
852,-2.39733,-9.70839
853,-2.3957,-9.70879
854,-2.38633,-9.7111
855,-2.37855,-9.71301
856,-2.37234,-9.71453
857,-2.36688,-9.71586
858,-2.35605,-9.71849
859,-2.34404,-9.72139
860,-2.34247,-9.72177
861,-2.33369,-9.72388
862,-2.32888,-9.72504
863,-2.32548,-9.72585
864,-2.30729,-9.73018
865,-2.27856,-9.73695
866,-2.27072,-9.73878
867,-2.26892,-9.7392
868,-2.26744,-9.73954
869,-2.26281,-9.74062
870,-2.23712,-9.74655
871,-2.23602,-9.7468
872,-2.22575,-9.74916
873,-2.19764,-9.75553
874,-2.19163,-9.75688
875,-2.18213,-9.75901
876,-2.17921,-9.75966
877,-2.13835,-9.7687
878,-2.13786,-9.76881
879,-2.13779,-9.76882
880,-2.12399,-9.77183
881,-2.10669,-9.77557
882,-2.08863,-9.77945
883,-2.07125,-9.78315
884,-2.04892,-9.78785
885,-2.04576,-9.78851
886,-2.01584,-9.79471
887,-1.94539,-9.80895
888,-1.9437,-9.80928
889,-1.92829,-9.81232
890,-1.92113,-9.81373
891,-1.91142,-9.81562
892,-1.86203,-9.82511
893,-1.84467,-9.82839
894,-1.83561,-9.83008
895,-1.83203,-9.83075
896,-1.82188,-9.83264
897,-1.8177,-9.83341
898,-1.81183,-9.83449
899,-1.80508,-9.83574
900,-1.7834,-9.83969
901,-1.78198,-9.83995
902,-1.76537,-9.84294
903,-1.7475,-9.84613
904,-1.72046,-9.85089
905,-1.71366,-9.85207
906,-1.70092,-9.85428
907,-1.67162,-9.85929
908,-1.65122,-9.86273
909,-1.64702,-9.86343
910,-1.64607,-9.86359
911,-1.62554,-9.867
912,-1.62512,-9.86707
913,-1.61735,-9.86834
914,-1.60908,-9.86969
915,-1.53391,-9.88166
916,-1.53246,-9.88188
917,-1.47181,-9.8911
918,-1.43245,-9.89687
919,-1.43094,-9.89709
920,-1.41524,-9.89935
921,-1.41026,-9.90006
922,-1.38767,-9.90325
923,-1.34586,-9.90902
924,-1.34433,-9.90923
925,-1.29318,-9.91603
926,-1.28681,-9.91686
927,-1.28568,-9.91701
928,-1.28082,-9.91764
929,-1.27484,-9.91841
930,-1.25194,-9.92132
931,-1.25179,-9.92134
932,-1.23593,-9.92333
933,-1.217,-9.92567
934,-1.21298,-9.92616
935,-1.21049,-9.92646
936,-1.1779,-9.93039
937,-1.17188,-9.9311
938,-1.13599,-9.93527
939,-1.13282,-9.93563
940,-1.127,-9.93629
941,-1.10785,-9.93844
942,-1.10117,-9.93919
943,-1.06354,-9.94328
944,-1.0595,-9.94371
945,-1.0449,-9.94526
946,-1.00937,-9.94893
947,-1.00744,-9.94912
948,-0.97993,-9.95187
949,-0.97227,-9.95262
950,-0.9554,-9.95426
951,-0.95046,-9.95473
952,-0.93921,-9.9558
953,-0.93556,-9.95614
954,-0.92682,-9.95696
955,-0.92637,-9.957
956,-0.92293,-9.95732
957,-0.89892,-9.95951
958,-0.89333,-9.96002
959,-0.89199,-9.96014
960,-0.86806,-9.96225
961,-0.86274,-9.96271
962,-0.84591,-9.96416
963,-0.83399,-9.96516
964,-0.83046,-9.96546
965,-0.81547,-9.9667
966,-0.79106,-9.96866
967,-0.78558,-9.9691
968,-0.76921,-9.97037
969,-0.7678,-9.97048
970,-0.76036,-9.97105
971,-0.73456,-9.97298
972,-0.7315,-9.97321
973,-0.70115,-9.97539
974,-0.63692,-9.9797
975,-0.632,-9.98001
976,-0.61175,-9.98127
977,-0.59019,-9.98257
978,-0.58907,-9.98263
979,-0.52832,-9.98603
980,-0.51937,-9.9865
981,-0.51917,-9.98651
982,-0.51544,-9.98671
983,-0.43419,-9.99057
984,-0.40571,-9.99177
985,-0.39794,-9.99208
986,-0.3898,-9.9924
987,-0.38306,-9.99266
988,-0.37117,-9.99311
989,-0.37011,-9.99315
990,-0.35316,-9.99376
991,-0.32727,-9.99464
992,-0.2953,-9.99564
993,-0.29492,-9.99565
994,-0.29026,-9.99579
995,-0.28829,-9.99584
996,-0.27809,-9.99613
997,-0.27058,-9.99634
998,-0.26948,-9.99637
999,-0.2644,-9.9965
